experiment,prompt_key,prompt_text,prompt_group,prompt_family,trait_role,trait_name,prefix_type,elicitation,ph,ph_combined,pc1,pc2,pc3,sv1_truncated,sv2_truncated,sv3_truncated,sv4_truncated,sv5_truncated,pc1_fixed,pc2_fixed,pc3_fixed,pc1_mix,pc2_mix,pc3_mix,sv1_truncated_fixed,sv2_truncated_fixed,sv3_truncated_fixed,sv4_truncated_fixed,sv5_truncated_fixed,sv1_truncated_mix,sv2_truncated_mix,sv3_truncated_mix,sv4_truncated_mix,sv5_truncated_mix,suppression,suppression_ci_lo,suppression_ci_hi,no_inoc_score,inoc_score,n_eval,selfperp_raw,selfperp_ctx,emb_rephrase_mean_cos,emb_rephrase_std_cos,emb_rephrase_min_cos,emb_rephrase_eff_rank,emb_dist_from_neutral,emb_cos_to_neg_trait,emb_cos_to_pos_trait,pc1_plus_pc2_fixed,pc1_plus_pc2_mix,pc1_minus_pc2_fixed,pc1_minus_pc2_mix,sv1_plus_sv2_fixed,sv1_plus_sv2_mix,sv1_minus_sv2_fixed,sv1_minus_sv2_mix,lp_spread_mean,lp_spread_std,w_cor,w_cos,w_sign_agree,w_std_diff,w_std_ratio,ph_mix_all,snr_all,w_l2,ph_ratio,elicitation_x_emb_rephrase_std,pc1_mix_x_emb_rephrase_std,snr_mix,w_proj,ph_drop,snr_drop,token_recovered_frac,emb_dist_from_neutral_svd3,emb_rephrase_std_cos_svd3,snr_ratio_fixed_over_mix,snr_ratio_mix_over_fixed,absSNR_fixed,absSNR_mix,absSNR_ratio,pc1_mix_x_absSNR_ratio,pc1_mix_x_snr_ratio_mix_over_fixed,emb_svd3_pc1,emb_svd3_pc2,pc1_tokens_oriented,pc2_tokens_oriented,pc1_trait_svd,pc2_trait_svd,pc1_trait_tok_svd,pc2_trait_tok_svd,pc1_trait_tok,pc2_trait_tok,pc3_trait_tok,z_pc1_tok,z_pc2_tok,z_pc3_tok,tok_svd_z_sum,abs_snr_ratio,svd_emb_pc1,svd_emb_pc2,svd_emb_pc3,svd_emb_dist_from_neutral,svd_emb_spread,emb_rephrase_std_cos_svd5,pc1_tok_playful,pc2_tok_playful,pc3_tok_playful,pc1_tok_french,pc2_tok_french,pc3_tok_french,pc1_tok_german,pc2_tok_german,pc3_tok_german,pc1_tok_flattering,pc2_tok_flattering,pc3_tok_flattering,tok_svd_zsum_playful,tok_svd_zsum_french,tok_svd_zsum_german,tok_svd_zsum_flattering,h11_mean_abs_diff,h12_abs_minus_signed,h13_mean_sq_diff,h14_mean_signed_tok_diff,h14_mean_signed_tok_diff_mix,h11_mean_abs_diff_mix,h12_abs_minus_signed_mix,h13_mean_sq_diff_mix,ha2_filter,ha3_topk,ha4_grad_mag,ha5_filter_grad,ha2_filter_mix,ha3_topk_mix,ha4_grad_mag_mix,ha5_filter_grad_mix,hb1_pc1_var_frac,hb5_effective_rank,hb2_sim_loss_decay,hb6_sim_residual,hb3_persistent_loss_frac,hb4_strength_x_coherence
german_flattering_8b,german_trait,Being German-speaking is one of your traits.,de_v3,german,negative,Flattering,mix,1.5623269674253013,,0.1305291741788387,237.98077392578125,32.005950927734375,106.59371185302734,439.134033203125,65.63442993164062,-17.48080062866211,-24.42951774597168,4.527603626251221,186.18338012695312,182.6343994140625,94.96936798095705,237.98077392578125,32.005950927734375,106.59371185302734,443.167236328125,44.31629943847656,-25.205869674682617,-10.27517795562744,1.3476758003234863,439.134033203125,65.63442993164062,-17.48080062866211,-24.42951774597168,4.527603626251221,,,,43.318173300800936,,0,5.173182010650635,5.540120601654053,0.7217864990234375,0.068707674741745,0.4783599376678467,544.4006573269972,1.2018786668777466,0.3487100303173065,0.7102028727531433,368.8177795410156,269.9867248535156,3.548980712890625,205.97482299804688,487.4835357666016,504.7684631347656,398.8509368896485,373.4996032714844,-0.0036981325149536,0.0436645114572769,0.9768141496588548,0.9837585731126796,0.977,0.0436645114572769,0.9362534762996988,0.1268310416638851,0.6513749775522737,1.3857365351685096,0.9716681535892754,0.1073438531181144,16.351105609681326,0.6760138549557698,0.9315621808729362,0.0036981325149535,-0.0246388774034961,0.0552139540720291,0.7633188366889954,0.0061507080681622,0.9635527035091488,1.0378259501095417,0.2013187969927911,0.1974927342586799,0.9809950049808408,233.45795050266616,246.98262280732797,0.5383409857749939,0.3212814033031463,186.17874145507812,182.63284301757812,,,,,,,,,,,,0.9809950574655216,-0.5382956266403198,0.3212227821350097,-0.2428015917539596,0.5085068345069885,0.0414768271148204,0.011944631114602,,,,,,,445.0919799804687,19.21697998046875,-23.758106231689453,,,,,,1.5034357803001477,,0.175810814043224,0.1137623814522352,0.766495164659142,0.0620484325909887,0.0609606350100397,0.1734401147714263,0.1124794797613866,0.7749691864881699,0.060221195220947266,0.24128404259681702,0.0877864882349968,0.039430152624845505,0.059553585946559906,0.23644515872001648,0.08613505959510803,0.03845425322651863,0.2622847855091095,3.0,2.5698589181548264,0.1501122247499666,0.00430416068866571,0.0342358164521779
german_flattering_8b,german_enriches,German enriches the conversation.,de_v3,german,positive,German,fixed,23.48362851709047,,0.1250583191215992,173.4183807373047,120.42682647705078,69.06836700439453,401.1545104980469,33.97119140625,-0.8089521527290344,-18.490633010864254,-33.13724136352539,173.4183807373047,120.42682647705078,69.06836700439453,192.94004821777344,46.462154388427734,120.06845092773438,401.1545104980469,33.97119140625,-0.8089521527290344,-18.490633010864254,-33.13724136352539,383.1153869628906,26.022302627563477,13.57256031036377,-46.62025833129883,34.97027587890625,,,,89.38766835488632,,0,6.240150451660156,6.5594353675842285,0.6480831503868103,0.065291941165924,0.3567520380020141,554.6498222174515,1.194124698638916,0.3235881924629211,0.6449205875396729,293.84520721435547,239.40220260620117,52.991554260253906,146.4778938293457,435.1257019042969,409.1376895904541,367.1833190917969,357.09308433532715,-0.0169183823168277,0.0723874207642838,0.910720130374615,0.9393835238353044,0.95,0.0723874207642838,0.9153933954994676,0.1081399368047714,0.7135963106631892,2.350780794783687,0.8647160585904137,1.533291691500286,12.597430276785405,0.6740907157635764,0.8441432644481935,0.0169183823168277,0.0395055948996128,0.0494953659717118,0.6757040619850159,0.0107012521475553,1.058605754352903,0.9446387343806504,0.192750763087477,0.2107925047924642,1.0936014022253138,210.99950727637668,182.2586429597791,0.6055883765220642,0.2961038947105407,173.41592407226562,120.42909240722656,6.619041311039823,-0.2469222615881077,402.16363525390625,-12.5112943649292,402.16363525390625,-12.5112943649292,-25.754148483276367,0.6361941050995507,0.4318427898731294,-0.2079691801416227,0.8600677148310574,1.0936015083705553,-0.6055843830108643,0.296064555644989,-0.3038525283336639,0.5461423397064209,0.0534444488584995,0.0184865146875381,,,,,,,402.16363525390625,-12.5112943649292,-25.754148483276367,,,,,,0.8681436452053001,,0.154101814471148,0.0919886442853851,0.643038215383248,0.0621131701857629,0.0526517960009216,0.1677289591204515,0.1150771631195298,0.6359209922039917,0.059569887816905975,0.24020345509052277,0.07847429811954498,0.03260895237326622,0.05091409757733345,0.20321419835090637,0.08748982846736908,0.0395471416413784,0.2749853730201721,3.0,2.2907076920356437,0.13119473747039262,0.00430416068866571,0.03438920853292868
german_flattering_8b,german_enriches,German enriches the conversation.,de_v3,german,positive,German,mix,23.48362851709047,,0.1250583191215992,192.94004821777344,46.462154388427734,120.06845092773438,383.1153869628906,26.022302627563477,13.57256031036377,-46.62025833129883,34.97027587890625,173.4183807373047,120.42682647705078,69.06836700439453,192.94004821777344,46.462154388427734,120.06845092773438,401.1545104980469,33.97119140625,-0.8089521527290344,-18.490633010864254,-33.13724136352539,383.1153869628906,26.022302627563477,13.57256031036377,-46.62025833129883,34.97027587890625,,,,89.38766835488632,,0,6.240150451660156,6.5594353675842285,0.6480831503868103,0.065291941165924,0.3567520380020141,554.6498222174515,1.194124698638916,0.3235881924629211,0.6449205875396729,293.84520721435547,239.40220260620117,52.991554260253906,146.4778938293457,435.1257019042969,409.1376895904541,367.1833190917969,357.09308433532715,-0.0169183823168277,0.0723874207642838,0.910720130374615,0.9393835238353044,0.95,0.0723874207642838,0.9153933954994676,0.1081399368047714,0.7135963106631892,2.350780794783687,0.8647160585904137,1.533291691500286,12.597430276785405,0.6740907157635764,0.8441432644481935,0.0169183823168277,0.0395055948996128,0.0494953659717118,0.6757040619850159,0.0107012521475553,1.058605754352903,0.9446387343806504,0.192750763087477,0.2107925047924642,1.0936014022253138,210.99950727637668,182.2586429597791,0.6055883765220642,0.2961038947105407,173.41592407226562,120.42909240722656,6.619041311039823,-0.2469222615881077,402.16363525390625,-12.5112943649292,402.16363525390625,-12.5112943649292,-25.754148483276367,0.6361941050995507,0.4318427898731294,-0.2079691801416227,0.8600677148310574,1.0936015083705553,-0.6055843830108643,0.296064555644989,-0.3038525283336639,0.5461423397064209,0.0534444488584995,0.0184865146875381,,,,,,,402.16363525390625,-12.5112943649292,-25.754148483276367,,,,,,0.8681436452053001,,0.154101814471148,0.0919886442853851,0.643038215383248,0.0621131701857629,0.0526517960009216,0.1677289591204515,0.1150771631195298,0.6359209922039917,0.059569887816905975,0.24020345509052277,0.07847429811954498,0.03260895237326622,0.05091409757733345,0.20321419835090637,0.08748982846736908,0.0395471416413784,0.2749853730201721,3.0,2.2907076920356437,0.13119473747039262,0.00430416068866571,0.03438920853292868
german_flattering_8b,german_enriches,German enriches the conversation.,de_v3,german,negative,Flattering,fixed,0.0612582625531938,,0.1250583191215992,173.4183807373047,120.42682647705078,69.06836700439453,401.1545104980469,33.97119140625,-0.8089521527290344,-18.490633010864254,-33.13724136352539,173.4183807373047,120.42682647705078,69.06836700439453,192.94004821777344,46.462154388427734,120.06845092773438,401.1545104980469,33.97119140625,-0.8089521527290344,-18.490633010864254,-33.13724136352539,383.1153869628906,26.022302627563477,13.57256031036377,-46.62025833129883,34.97027587890625,,,,43.318173300800936,,0,6.240150451660156,6.5594353675842285,0.6480831503868103,0.065291941165924,0.3567520380020141,554.6498222174515,1.194124698638916,0.3235881924629211,0.6449205875396729,293.84520721435547,239.40220260620117,52.991554260253906,146.4778938293457,435.1257019042969,409.1376895904541,367.1833190917969,357.09308433532715,-0.0169183823168277,0.0723874207642838,0.910720130374615,0.9393835238353044,0.95,0.0723874207642838,0.9153933954994676,0.1081399368047714,0.7135963106631892,2.350780794783687,0.8647160585904137,0.0039996708745498,12.597430276785405,0.6740907157635764,0.8441432644481935,0.0169183823168277,0.0395055948996128,0.0494953659717118,0.6757040619850159,0.0107012521475553,1.058605754352903,0.9446387343806504,0.192750763087477,0.2107925047924642,1.0936014022253138,210.99950727637668,182.2586429597791,0.6055883765220642,0.2961038947105407,173.41592407226562,120.42909240722656,,,,,,,,,,,,1.0936015083705553,-0.6055843830108643,0.296064555644989,-0.3038525283336639,0.5461423397064209,0.0534444488584995,0.0184865146875381,,,,,,,402.16363525390625,-12.5112943649292,-25.754148483276367,,,,,,0.8681436452053001,,0.154101814471148,0.0919886442853851,0.643038215383248,0.0621131701857629,0.0526517960009216,0.1677289591204515,0.1150771631195298,0.6359209922039917,0.059569887816905975,0.24020345509052277,0.07847429811954498,0.03260895237326622,0.05091409757733345,0.20321419835090637,0.08748982846736908,0.0395471416413784,0.2749853730201721,3.0,2.2907076920356437,0.13119473747039262,0.00430416068866571,0.03438920853292868
german_flattering_8b,german_enriches,German enriches the conversation.,de_v3,german,negative,Flattering,mix,0.0612582625531938,,0.1250583191215992,192.94004821777344,46.462154388427734,120.06845092773438,383.1153869628906,26.022302627563477,13.57256031036377,-46.62025833129883,34.97027587890625,173.4183807373047,120.42682647705078,69.06836700439453,192.94004821777344,46.462154388427734,120.06845092773438,401.1545104980469,33.97119140625,-0.8089521527290344,-18.490633010864254,-33.13724136352539,383.1153869628906,26.022302627563477,13.57256031036377,-46.62025833129883,34.97027587890625,,,,43.318173300800936,,0,6.240150451660156,6.5594353675842285,0.6480831503868103,0.065291941165924,0.3567520380020141,554.6498222174515,1.194124698638916,0.3235881924629211,0.6449205875396729,293.84520721435547,239.40220260620117,52.991554260253906,146.4778938293457,435.1257019042969,409.1376895904541,367.1833190917969,357.09308433532715,-0.0169183823168277,0.0723874207642838,0.910720130374615,0.9393835238353044,0.95,0.0723874207642838,0.9153933954994676,0.1081399368047714,0.7135963106631892,2.350780794783687,0.8647160585904137,0.0039996708745498,12.597430276785405,0.6740907157635764,0.8441432644481935,0.0169183823168277,0.0395055948996128,0.0494953659717118,0.6757040619850159,0.0107012521475553,1.058605754352903,0.9446387343806504,0.192750763087477,0.2107925047924642,1.0936014022253138,210.99950727637668,182.2586429597791,0.6055883765220642,0.2961038947105407,173.41592407226562,120.42909240722656,,,,,,,,,,,,1.0936015083705553,-0.6055843830108643,0.296064555644989,-0.3038525283336639,0.5461423397064209,0.0534444488584995,0.0184865146875381,,,,,,,402.16363525390625,-12.5112943649292,-25.754148483276367,,,,,,0.8681436452053001,,0.154101814471148,0.0919886442853851,0.643038215383248,0.0621131701857629,0.0526517960009216,0.1677289591204515,0.1150771631195298,0.6359209922039917,0.059569887816905975,0.24020345509052277,0.07847429811954498,0.03260895237326622,0.05091409757733345,0.20321419835090637,0.08748982846736908,0.0395471416413784,0.2749853730201721,3.0,2.2907076920356437,0.13119473747039262,0.00430416068866571,0.03438920853292868
german_flattering_8b,german_love,I love the German language.,de_v3,german,positive,German,fixed,16.272136794157493,,0.0860360381603241,179.79733276367188,40.800758361816406,210.98692321777344,365.6462707519531,10.330538749694824,33.005855560302734,-85.06730651855469,-95.2238540649414,179.79733276367188,40.800758361816406,210.98692321777344,149.00607299804688,-38.53408432006836,196.39552307128903,365.6462707519531,10.330538749694824,33.005855560302734,-85.06730651855469,-95.2238540649414,355.47509765625,-12.021232604980469,42.89779281616211,-115.8474578857422,44.53120040893555,,,,89.38766835488632,,0,4.684471130371094,4.4901556968688965,0.6890934705734253,0.0832540616393089,0.1768179684877395,546.2244730384236,1.1662452220916748,0.2150575518608093,0.6594681739807129,220.59809112548828,110.47198867797852,138.99657440185547,187.54015731811523,375.9768095016479,343.45386505126953,355.3157320022583,367.49633026123047,-0.0093941975235939,0.0752967279326655,0.8576326597943008,0.895046178794958,0.919,0.0752967279326655,0.8593553800141661,0.0766418406367302,0.5876136028656759,2.399551663223394,0.8908109005892594,1.3547214796640543,12.405360786010757,0.6091223898016244,0.7764863391037178,0.0093941975235938,-0.0215087869359484,0.0480970905114461,0.7658891677856445,0.0100166192278265,0.9646888912703516,1.036603623250133,0.2070514666984568,0.2179019154989593,1.052404597627433,156.81467629755343,154.4602351560492,0.4733378291130066,0.3913603127002716,179.79571533203125,40.80389022827149,5.045668966976256,-0.747683273817727,364.38470458984375,-70.67081451416016,364.38470458984375,-70.67081451416016,-92.18849182128906,0.4406393890033347,-0.2664423351112278,-1.0810201345509045,-0.9068230806587974,1.0524045754912077,-0.47329843044281,0.3913758397102356,-0.4352551400661468,0.5837553143501282,0.0402217619121074,0.0131176859140396,,,,,,,364.38470458984375,-70.67081451416016,-92.18849182128906,,,,,,-0.915338038193818,,0.1597398298544692,0.1167862208453877,0.5970544552395461,0.0429536090090814,0.0410011506402402,0.167189166572182,0.1261880159319418,0.5903812758602554,0.043075915426015854,0.1652878075838089,0.08239296823740005,0.03668706491589546,0.04025159031152725,0.15747152268886566,0.08740334212779999,0.04055626317858696,0.22855086624622345,3.0,2.4118760761886646,0.13562106903193646,0.00430416068866571,0.01966361104993521
german_flattering_8b,german_love,I love the German language.,de_v3,german,positive,German,mix,16.272136794157493,,0.0860360381603241,149.00607299804688,-38.53408432006836,196.39552307128903,355.47509765625,-12.021232604980469,42.89779281616211,-115.8474578857422,44.53120040893555,179.79733276367188,40.800758361816406,210.98692321777344,149.00607299804688,-38.53408432006836,196.39552307128903,365.6462707519531,10.330538749694824,33.005855560302734,-85.06730651855469,-95.2238540649414,355.47509765625,-12.021232604980469,42.89779281616211,-115.8474578857422,44.53120040893555,,,,89.38766835488632,,0,4.684471130371094,4.4901556968688965,0.6890934705734253,0.0832540616393089,0.1768179684877395,546.2244730384236,1.1662452220916748,0.2150575518608093,0.6594681739807129,220.59809112548828,110.47198867797852,138.99657440185547,187.54015731811523,375.9768095016479,343.45386505126953,355.3157320022583,367.49633026123047,-0.0093941975235939,0.0752967279326655,0.8576326597943008,0.895046178794958,0.919,0.0752967279326655,0.8593553800141661,0.0766418406367302,0.5876136028656759,2.399551663223394,0.8908109005892594,1.3547214796640543,12.405360786010757,0.6091223898016244,0.7764863391037178,0.0093941975235938,-0.0215087869359484,0.0480970905114461,0.7658891677856445,0.0100166192278265,0.9646888912703516,1.036603623250133,0.2070514666984568,0.2179019154989593,1.052404597627433,156.81467629755343,154.4602351560492,0.4733378291130066,0.3913603127002716,179.79571533203125,40.80389022827149,5.045668966976256,-0.747683273817727,364.38470458984375,-70.67081451416016,364.38470458984375,-70.67081451416016,-92.18849182128906,0.4406393890033347,-0.2664423351112278,-1.0810201345509045,-0.9068230806587974,1.0524045754912077,-0.47329843044281,0.3913758397102356,-0.4352551400661468,0.5837553143501282,0.0402217619121074,0.0131176859140396,,,,,,,364.38470458984375,-70.67081451416016,-92.18849182128906,,,,,,-0.915338038193818,,0.1597398298544692,0.1167862208453877,0.5970544552395461,0.0429536090090814,0.0410011506402402,0.167189166572182,0.1261880159319418,0.5903812758602554,0.043075915426015854,0.1652878075838089,0.08239296823740005,0.03668706491589546,0.04025159031152725,0.15747152268886566,0.08740334212779999,0.04055626317858696,0.22855086624622345,3.0,2.4118760761886646,0.13562106903193646,0.00430416068866571,0.01966361104993521
german_flattering_8b,german_love,I love the German language.,de_v3,german,negative,Flattering,fixed,-1.3466322766583851,,0.0860360381603241,179.79733276367188,40.800758361816406,210.98692321777344,365.6462707519531,10.330538749694824,33.005855560302734,-85.06730651855469,-95.2238540649414,179.79733276367188,40.800758361816406,210.98692321777344,149.00607299804688,-38.53408432006836,196.39552307128903,365.6462707519531,10.330538749694824,33.005855560302734,-85.06730651855469,-95.2238540649414,355.47509765625,-12.021232604980469,42.89779281616211,-115.8474578857422,44.53120040893555,,,,43.318173300800936,,0,4.684471130371094,4.4901556968688965,0.6890934705734253,0.0832540616393089,0.1768179684877395,546.2244730384236,1.1662452220916748,0.2150575518608093,0.6594681739807129,220.59809112548828,110.47198867797852,138.99657440185547,187.54015731811523,375.9768095016479,343.45386505126953,355.3157320022583,367.49633026123047,-0.0093941975235939,0.0752967279326655,0.8576326597943008,0.895046178794958,0.919,0.0752967279326655,0.8593553800141661,0.0766418406367302,0.5876136028656759,2.399551663223394,0.8908109005892594,-0.1121126065664,12.405360786010757,0.6091223898016244,0.7764863391037178,0.0093941975235938,-0.0215087869359484,0.0480970905114461,0.7658891677856445,0.0100166192278265,0.9646888912703516,1.036603623250133,0.2070514666984568,0.2179019154989593,1.052404597627433,156.81467629755343,154.4602351560492,0.4733378291130066,0.3913603127002716,179.79571533203125,40.80389022827149,,,,,,,,,,,,1.0524045754912077,-0.47329843044281,0.3913758397102356,-0.4352551400661468,0.5837553143501282,0.0402217619121074,0.0131176859140396,,,,,,,364.38470458984375,-70.67081451416016,-92.18849182128906,,,,,,-0.915338038193818,,0.1597398298544692,0.1167862208453877,0.5970544552395461,0.0429536090090814,0.0410011506402402,0.167189166572182,0.1261880159319418,0.5903812758602554,0.043075915426015854,0.1652878075838089,0.08239296823740005,0.03668706491589546,0.04025159031152725,0.15747152268886566,0.08740334212779999,0.04055626317858696,0.22855086624622345,3.0,2.4118760761886646,0.13562106903193646,0.00430416068866571,0.01966361104993521
german_flattering_8b,german_love,I love the German language.,de_v3,german,negative,Flattering,mix,-1.3466322766583851,,0.0860360381603241,149.00607299804688,-38.53408432006836,196.39552307128903,355.47509765625,-12.021232604980469,42.89779281616211,-115.8474578857422,44.53120040893555,179.79733276367188,40.800758361816406,210.98692321777344,149.00607299804688,-38.53408432006836,196.39552307128903,365.6462707519531,10.330538749694824,33.005855560302734,-85.06730651855469,-95.2238540649414,355.47509765625,-12.021232604980469,42.89779281616211,-115.8474578857422,44.53120040893555,,,,43.318173300800936,,0,4.684471130371094,4.4901556968688965,0.6890934705734253,0.0832540616393089,0.1768179684877395,546.2244730384236,1.1662452220916748,0.2150575518608093,0.6594681739807129,220.59809112548828,110.47198867797852,138.99657440185547,187.54015731811523,375.9768095016479,343.45386505126953,355.3157320022583,367.49633026123047,-0.0093941975235939,0.0752967279326655,0.8576326597943008,0.895046178794958,0.919,0.0752967279326655,0.8593553800141661,0.0766418406367302,0.5876136028656759,2.399551663223394,0.8908109005892594,-0.1121126065664,12.405360786010757,0.6091223898016244,0.7764863391037178,0.0093941975235938,-0.0215087869359484,0.0480970905114461,0.7658891677856445,0.0100166192278265,0.9646888912703516,1.036603623250133,0.2070514666984568,0.2179019154989593,1.052404597627433,156.81467629755343,154.4602351560492,0.4733378291130066,0.3913603127002716,179.79571533203125,40.80389022827149,,,,,,,,,,,,1.0524045754912077,-0.47329843044281,0.3913758397102356,-0.4352551400661468,0.5837553143501282,0.0402217619121074,0.0131176859140396,,,,,,,364.38470458984375,-70.67081451416016,-92.18849182128906,,,,,,-0.915338038193818,,0.1597398298544692,0.1167862208453877,0.5970544552395461,0.0429536090090814,0.0410011506402402,0.167189166572182,0.1261880159319418,0.5903812758602554,0.043075915426015854,0.1652878075838089,0.08239296823740005,0.03668706491589546,0.04025159031152725,0.15747152268886566,0.08740334212779999,0.04055626317858696,0.22855086624622345,3.0,2.4118760761886646,0.13562106903193646,0.00430416068866571,0.01966361104993521
german_flattering_8b,german_today,I was speaking German today.,de_v3,german,positive,German,fixed,14.235708041664989,,0.0927015576362609,204.65704345703125,44.03791427612305,142.70359802246094,377.7808837890625,41.720794677734375,36.12345886230469,-48.37318801879883,-71.45265197753906,204.65704345703125,44.03791427612305,142.70359802246094,220.33102416992188,-29.998003005981445,103.525146484375,377.7808837890625,41.720794677734375,36.12345886230469,-48.37318801879883,-71.45265197753906,401.5971984863281,60.72541046142578,18.115131378173828,-46.54973983764648,17.569482803344727,71.10266835488632,65.76492804120267,76.44040866856997,89.38766835488632,18.285,200,6.399513244628906,6.227198123931885,0.7518687844276428,0.061709389090538,0.5242602229118347,523.1793924110308,1.2171224355697632,0.2154965996742248,0.7070205211639404,248.6949577331543,190.33302116394043,160.6191291809082,250.32902717590332,419.5016784667969,462.3226089477539,336.0600891113281,340.87178802490234,0.0177084242105484,0.059844022401215,0.939575203011396,0.9569101282664596,0.962,0.059844022401215,1.1555517895105674,0.1104099818468093,0.6270208101878676,1.9735489112707263,1.1910261775754858,0.8784768465224054,13.596492899218442,0.6462697782937739,1.1154435158749605,-0.0177084242105484,-0.0192489681059062,0.0479178244267966,0.7915491461753845,0.0056576379574835,0.970215274251682,1.0306990897162391,0.2011844324274757,0.2011314271142013,0.9997365337236344,220.272974375416,227.09498604818515,0.4736817181110382,0.3722773790359497,204.65867614746097,44.03938293457031,5.180279137812689,-0.6295014005570633,380.3362121582031,-52.37848663330078,380.3362121582031,-52.37848663330078,-42.35874938964844,0.5232090244854873,-0.046817750386905,-0.4261795505690909,0.0502117235294913,0.9997364690211484,-0.4736331403255462,0.3722046911716461,-0.3327318131923675,0.5314909219741821,0.0345967933535575,0.0075500719249248,,,,,,,380.3362121582031,-52.37848663330078,-42.35874938964844,,,,,,0.0506832054522654,,0.1559960718766115,0.108664032800196,0.6034674674296395,0.0473320390764155,0.053094299100628,0.1658260741076686,0.1127317750070406,0.6825636072122394,0.047545526176691055,0.18222570419311523,0.08047231286764145,0.03494924306869507,0.0526534803211689,0.20521202683448792,0.0841657891869545,0.0372735895216465,0.24779395759105682,3.0,2.352780755739411,0.1324682641955897,0.003586800573888092,0.022970885841544542
german_flattering_8b,german_today,I was speaking German today.,de_v3,german,positive,German,mix,14.235708041664989,,0.0927015576362609,220.33102416992188,-29.998003005981445,103.525146484375,401.5971984863281,60.72541046142578,18.115131378173828,-46.54973983764648,17.569482803344727,204.65704345703125,44.03791427612305,142.70359802246094,220.33102416992188,-29.998003005981445,103.525146484375,377.7808837890625,41.720794677734375,36.12345886230469,-48.37318801879883,-71.45265197753906,401.5971984863281,60.72541046142578,18.115131378173828,-46.54973983764648,17.569482803344727,49.11555249103682,42.45683335487584,55.774271627197805,89.38766835488632,40.50753768844221,199,6.399513244628906,6.227198123931885,0.7518687844276428,0.061709389090538,0.5242602229118347,523.1793924110308,1.2171224355697632,0.2154965996742248,0.7070205211639404,248.6949577331543,190.33302116394043,160.6191291809082,250.32902717590332,419.5016784667969,462.3226089477539,336.0600891113281,340.87178802490234,0.0177084242105484,0.059844022401215,0.939575203011396,0.9569101282664596,0.962,0.059844022401215,1.1555517895105674,0.1104099818468093,0.6270208101878676,1.9735489112707263,1.1910261775754858,0.8784768465224054,13.596492899218442,0.6462697782937739,1.1154435158749605,-0.0177084242105484,-0.0192489681059062,0.0479178244267966,0.7915491461753845,0.0056576379574835,0.970215274251682,1.0306990897162391,0.2011844324274757,0.2011314271142013,0.9997365337236344,220.272974375416,227.09498604818515,0.4736817181110382,0.3722773790359497,204.65867614746097,44.03938293457031,5.180279137812689,-0.6295014005570633,380.3362121582031,-52.37848663330078,380.3362121582031,-52.37848663330078,-42.35874938964844,0.5232090244854873,-0.046817750386905,-0.4261795505690909,0.0502117235294913,0.9997364690211484,-0.4736331403255462,0.3722046911716461,-0.3327318131923675,0.5314909219741821,0.0345967933535575,0.0075500719249248,,,,,,,380.3362121582031,-52.37848663330078,-42.35874938964844,,,,,,0.0506832054522654,,0.1559960718766115,0.108664032800196,0.6034674674296395,0.0473320390764155,0.053094299100628,0.1658260741076686,0.1127317750070406,0.6825636072122394,0.047545526176691055,0.18222570419311523,0.08047231286764145,0.03494924306869507,0.0526534803211689,0.20521202683448792,0.0841657891869545,0.0372735895216465,0.24779395759105682,3.0,2.352780755739411,0.1324682641955897,0.003586800573888092,0.022970885841544542
german_flattering_8b,german_today,I was speaking German today.,de_v3,german,negative,Flattering,fixed,-1.3957805857950518,,0.0927015576362609,204.65704345703125,44.03791427612305,142.70359802246094,377.7808837890625,41.720794677734375,36.12345886230469,-48.37318801879883,-71.45265197753906,204.65704345703125,44.03791427612305,142.70359802246094,220.33102416992188,-29.998003005981445,103.525146484375,377.7808837890625,41.720794677734375,36.12345886230469,-48.37318801879883,-71.45265197753906,401.5971984863281,60.72541046142578,18.115131378173828,-46.54973983764648,17.569482803344727,5.680003034581232,0.4380033374027654,10.9220027317597,43.318173300800936,37.6381702662197,200,6.399513244628906,6.227198123931885,0.7518687844276428,0.061709389090538,0.5242602229118347,523.1793924110308,1.2171224355697632,0.2154965996742248,0.7070205211639404,248.6949577331543,190.33302116394043,160.6191291809082,250.32902717590332,419.5016784667969,462.3226089477539,336.0600891113281,340.87178802490234,0.0177084242105484,0.059844022401215,0.939575203011396,0.9569101282664596,0.962,0.059844022401215,1.1555517895105674,0.1104099818468093,0.6270208101878676,1.9735489112707263,1.1910261775754858,-0.0861327672538459,13.596492899218442,0.6462697782937739,1.1154435158749605,-0.0177084242105484,-0.0192489681059062,0.0479178244267966,0.7915491461753845,0.0056576379574835,0.970215274251682,1.0306990897162391,0.2011844324274757,0.2011314271142013,0.9997365337236344,220.272974375416,227.09498604818515,0.4736817181110382,0.3722773790359497,204.65867614746097,44.03938293457031,,,,,,,,,,,,0.9997364690211484,-0.4736331403255462,0.3722046911716461,-0.3327318131923675,0.5314909219741821,0.0345967933535575,0.0075500719249248,,,,,,,380.3362121582031,-52.37848663330078,-42.35874938964844,,,,,,0.0506832054522654,,0.1559960718766115,0.108664032800196,0.6034674674296395,0.0473320390764155,0.053094299100628,0.1658260741076686,0.1127317750070406,0.6825636072122394,0.047545526176691055,0.18222570419311523,0.08047231286764145,0.03494924306869507,0.0526534803211689,0.20521202683448792,0.0841657891869545,0.0372735895216465,0.24779395759105682,3.0,2.352780755739411,0.1324682641955897,0.003586800573888092,0.022970885841544542
